Time Log File
ImageName, CurreintImageIndex, CurrentColorStep, ActiveColorIndex, TimeElapsed s
000000056322.jpg, 7, 3, 0, 1.806 s
000000056322.jpg, 7, 3, 1, 8.365 s
000000056322.jpg, 7, 3, 2, 7.011 s
000000056322.jpg, 7, 4, 0, 3.023 s
000000056322.jpg, 7, 4, 1, 7.292 s
000000056322.jpg, 7, 4, 2, 12.156 s
000000056322.jpg, 7, 4, 3, 27.268 s
000000056322.jpg, 7, 5, 0, 2.333 s
000000056322.jpg, 7, 5, 1, 12.372 s
000000056322.jpg, 7, 5, 2, 13.219 s
000000056322.jpg, 7, 5, 3, 9.595 s
000000056322.jpg, 7, 5, 4, 4.300 s
'000000056322.jpg', 131.531
000000062589.jpg, 8, 1, 0, 2.707 s
000000062589.jpg, 8, 1, 0, 4.611 s
000000062589.jpg, 8, 1, 0, 5.010 s
000000062589.jpg, 8, 1, 0, 6.619 s
000000062589.jpg, 8, 2, 0, 1.254 s
000000062589.jpg, 8, 2, 1, 6.309 s
000000062589.jpg, 8, 3, 0, 2.846 s
000000062589.jpg, 8, 3, 1, 5.524 s
000000062589.jpg, 8, 3, 2, 9.612 s
000000062589.jpg, 8, 4, 0, 2.893 s
000000062589.jpg, 8, 4, 1, 5.484 s
000000062589.jpg, 8, 4, 2, 27.659 s
000000062589.jpg, 8, 4, 2, 4.441 s
000000062589.jpg, 8, 4, 3, 6.340 s
000000062589.jpg, 8, 5, 0, 9.202 s
000000062589.jpg, 8, 5, 1, 3.604 s
000000062589.jpg, 8, 5, 2, 3.108 s
000000062589.jpg, 8, 5, 3, 10.684 s
000000062589.jpg, 8, 5, 4, 8.644 s
'000000062589.jpg', 120.678
000000076930.jpg, 9, 1, 0, 20.075 s
000000076930.jpg, 9, 2, 0, 1.278 s
000000076930.jpg, 9, 2, 1, 6.077 s
000000076930.jpg, 9, 2, 1, 8.037 s
000000076930.jpg, 9, 2, 1, 8.389 s
000000076930.jpg, 9, 2, 1, 8.789 s
000000076930.jpg, 9, 2, 1, 9.941 s
000000076930.jpg, 9, 2, 1, 11.357 s
000000076930.jpg, 9, 3, 0, 2.511 s
000000076930.jpg, 9, 3, 1, 9.037 s
000000076930.jpg, 9, 3, 2, 9.492 s
