Time Log File
ImageName, CurreintImageIndex, CurrentColorStep, ActiveColorIndex, TimeElapsed s
000000056322.jpg, 7, 4, 3, 19.144 s
000000056322.jpg, 7, 4, 3, 20.064 s
000000056322.jpg, 7, 4, 3, 22.344 s
000000056322.jpg, 7, 5, 0, 4.359 s
000000056322.jpg, 7, 5, 1, 15.663 s
000000056322.jpg, 7, 5, 2, 7.624 s
000000056322.jpg, 7, 5, 3, 6.184 s
000000056322.jpg, 7, 5, 4, 5.824 s
'000000056322.jpg', 191.050
000000062589.jpg, 8, 1, 0, 27.890 s
000000062589.jpg, 8, 2, 0, 1.920 s
000000062589.jpg, 8, 2, 1, 3.840 s
000000062589.jpg, 8, 3, 0, 1.456 s
000000062589.jpg, 8, 3, 1, 1.968 s
000000062589.jpg, 8, 3, 2, 15.815 s
000000062589.jpg, 8, 4, 0, 3.719 s
000000062589.jpg, 8, 4, 1, 7.392 s
000000062589.jpg, 8, 4, 2, 20.207 s
000000062589.jpg, 8, 4, 3, 20.808 s
000000062589.jpg, 8, 5, 0, 5.904 s
000000062589.jpg, 8, 5, 1, 5.248 s
000000062589.jpg, 8, 5, 2, 7.136 s
000000062589.jpg, 8, 5, 3, 10.327 s
000000062589.jpg, 8, 5, 4, 6.671 s
'000000062589.jpg', 147.578
000000076930.jpg, 9, 1, 0, 14.274 s
000000076930.jpg, 9, 2, 0, 7.031 s
000000076930.jpg, 9, 2, 1, 9.640 s
000000076930.jpg, 9, 3, 0, 8.087 s
000000076930.jpg, 9, 3, 1, 10.488 s
000000076930.jpg, 9, 3, 2, 11.720 s
000000076930.jpg, 9, 4, 0, 21.639 s
000000076930.jpg, 9, 4, 1, 5.008 s
000000076930.jpg, 9, 4, 2, 8.208 s
000000076930.jpg, 9, 4, 2, 11.457 s
000000076930.jpg, 9, 4, 3, 8.359 s
000000076930.jpg, 9, 5, 0, 28.375 s
000000076930.jpg, 9, 5, 1, 9.095 s
000000076930.jpg, 9, 5, 2, 7.408 s
000000076930.jpg, 9, 5, 3, 5.808 s
000000076930.jpg, 9, 5, 4, 6.656 s
'000000076930.jpg', 184.482
000000083368.jpg, 10, 1, 0, 15.906 s
