Time Log File
ImageName, CurreintImageIndex, CurrentColorStep, ActiveColorIndex, TimeElapsed s
000000056322.jpg, 7, 4, 2, 4.783 s
000000056322.jpg, 7, 4, 3, 8.295 s
000000056322.jpg, 7, 4, 3, 9.951 s
000000056322.jpg, 7, 5, 0, 2.287 s
000000056322.jpg, 7, 5, 1, 2.287 s
000000056322.jpg, 7, 5, 2, 2.310 s
000000056322.jpg, 7, 5, 3, 4.776 s
000000056322.jpg, 7, 5, 4, 6.751 s
'000000056322.jpg', 81.392
000000062589.jpg, 8, 1, 0, 5.745 s
000000062589.jpg, 8, 2, 0, 1.280 s
000000062589.jpg, 8, 2, 1, 3.335 s
000000062589.jpg, 8, 3, 0, 3.375 s
000000062589.jpg, 8, 3, 1, 3.184 s
000000062589.jpg, 8, 3, 2, 4.911 s
000000062589.jpg, 8, 4, 0, 6.744 s
000000062589.jpg, 8, 4, 1, 1.663 s
000000062589.jpg, 8, 4, 2, 3.135 s
000000062589.jpg, 8, 4, 3, 7.215 s
000000062589.jpg, 8, 5, 0, 2.752 s
000000062589.jpg, 8, 5, 1, 3.935 s
000000062589.jpg, 8, 5, 2, 3.671 s
000000062589.jpg, 8, 5, 3, 5.279 s
000000062589.jpg, 8, 5, 4, 9.775 s
'000000062589.jpg', 74.593
000000076930.jpg, 9, 1, 0, 14.153 s
000000076930.jpg, 9, 2, 0, 2.312 s
000000076930.jpg, 9, 2, 1, 2.447 s
000000076930.jpg, 9, 3, 0, 4.456 s
000000076930.jpg, 9, 3, 1, 1.991 s
000000076930.jpg, 9, 3, 2, 4.174 s
000000076930.jpg, 9, 4, 0, 6.032 s
000000076930.jpg, 9, 4, 1, 2.759 s
000000076930.jpg, 9, 4, 2, 3.103 s
000000076930.jpg, 9, 4, 3, 5.287 s
000000076930.jpg, 9, 5, 0, 3.776 s
000000076930.jpg, 9, 5, 1, 3.094 s
000000076930.jpg, 9, 5, 2, 3.089 s
000000076930.jpg, 9, 5, 3, 8.407 s
000000076930.jpg, 9, 5, 4, 7.319 s
'000000076930.jpg', 80.161
000000083368.jpg, 10, 1, 0, 3.825 s
000000083368.jpg, 10, 2, 0, 1.256 s
000000083368.jpg, 10, 2, 1, 9.520 s
000000083368.jpg, 10, 3, 0, 2.281 s
000000083368.jpg, 10, 3, 1, 6.943 s
000000083368.jpg, 10, 3, 2, 3.559 s
000000083368.jpg, 10, 4, 0, 2.720 s
000000083368.jpg, 10, 4, 1, 4.295 s
000000083368.jpg, 10, 4, 2, 7.734 s
000000083368.jpg, 10, 4, 3, 6.928 s
000000083368.jpg, 10, 5, 0, 2.336 s
000000083368.jpg, 10, 5, 1, 8.656 s
000000083368.jpg, 10, 5, 2, 16.357 s
000000083368.jpg, 10, 5, 3, 4.471 s
000000083368.jpg, 10, 5, 4, 5.479 s
'000000083368.jpg', 93.736
000000085269.jpg, 11, 1, 0, 2.385 s
000000085269.jpg, 11, 2, 0, 1.208 s
000000085269.jpg, 11, 2, 1, 3.896 s
000000085269.jpg, 11, 3, 0, 2.432 s
000000085269.jpg, 11, 3, 1, 1.214 s
000000085269.jpg, 11, 3, 2, 9.152 s
000000085269.jpg, 11, 4, 0, 2.768 s
000000085269.jpg, 11, 4, 1, 2.367 s
000000085269.jpg, 11, 4, 2, 3.150 s
000000085269.jpg, 11, 4, 3, 10.415 s
000000085269.jpg, 11, 5, 0, 4.495 s
000000085269.jpg, 11, 5, 1, 4.031 s
000000085269.jpg, 11, 5, 2, 5.439 s
000000085269.jpg, 11, 5, 3, 5.934 s
000000085269.jpg, 11, 5, 4, 5.672 s
'000000085269.jpg', 72.953
000000109586.jpg, 12, 1, 0, 3.444 s
000000109586.jpg, 12, 2, 0, 1.128 s
000000109586.jpg, 12, 2, 1, 1.648 s
000000109586.jpg, 12, 3, 0, 3.080 s
000000109586.jpg, 12, 3, 1, 1.407 s
000000109586.jpg, 12, 3, 2, 5.167 s
000000109586.jpg, 12, 4, 0, 1.776 s
000000109586.jpg, 12, 4, 1, 2.838 s
000000109586.jpg, 12, 4, 2, 4.808 s
000000109586.jpg, 12, 4, 3, 5.863 s
000000109586.jpg, 12, 5, 0, 1.591 s
000000109586.jpg, 12, 5, 1, 1.719 s
000000109586.jpg, 12, 5, 2, 6.864 s
000000109586.jpg, 12, 5, 3, 2.167 s
000000109586.jpg, 12, 5, 4, 4.495 s
'000000109586.jpg', 55.900
000000109659.jpg, 13, 1, 0, 9.064 s
000000109659.jpg, 13, 2, 0, 2.168 s
000000109659.jpg, 13, 2, 1, 5.007 s
000000109659.jpg, 13, 3, 0, 2.408 s
000000109659.jpg, 13, 3, 1, 1.623 s
000000109659.jpg, 13, 3, 2, 8.199 s
000000109659.jpg, 13, 4, 0, 5.992 s
000000109659.jpg, 13, 4, 1, 5.750 s
000000109659.jpg, 13, 4, 2, 3.400 s
000000109659.jpg, 13, 4, 3, 3.935 s
000000109659.jpg, 13, 5, 0, 4.032 s
000000109659.jpg, 13, 5, 1, 3.607 s
000000109659.jpg, 13, 5, 2, 1.959 s
000000109659.jpg, 13, 5, 3, 4.775 s
000000109659.jpg, 13, 5, 4, 7.439 s
'000000109659.jpg', 76.296
000000112604.jpg, 14, 1, 0, 5.652 s
000000112604.jpg, 14, 2, 0, 1.528 s
000000112604.jpg, 14, 3, 0, 3.207 s
000000112604.jpg, 14, 3, 1, 4.463 s
000000112604.jpg, 14, 3, 2, 5.727 s
000000112604.jpg, 14, 4, 0, 2.464 s
000000112604.jpg, 14, 4, 1, 2.271 s
000000112604.jpg, 14, 4, 2, 3.855 s
000000112604.jpg, 14, 4, 3, 3.934 s
000000112604.jpg, 14, 5, 0, 3.880 s
000000112604.jpg, 14, 5, 1, 4.407 s
000000112604.jpg, 14, 5, 2, 4.943 s
000000112604.jpg, 14, 5, 3, 3.192 s
000000112604.jpg, 14, 5, 4, 5.455 s
'000000112604.jpg', 62.412
000000119337.jpg, 15, 1, 0, 50.082 s
000000119337.jpg, 15, 2, 0, 9.111 s
000000119337.jpg, 15, 2, 1, 1.591 s
000000119337.jpg, 15, 3, 0, 2.832 s
000000119337.jpg, 15, 3, 1, 1.415 s
000000119337.jpg, 15, 3, 2, 2.199 s
000000119337.jpg, 15, 4, 0, 3.752 s
000000119337.jpg, 15, 4, 1, 1.671 s
000000119337.jpg, 15, 4, 2, 2.335 s
000000119337.jpg, 15, 4, 3, 7.711 s
000000119337.jpg, 15, 5, 0, 3.544 s
000000119337.jpg, 15, 5, 1, 3.534 s
000000119337.jpg, 15, 5, 2, 2.535 s
000000119337.jpg, 15, 5, 3, 3.047 s
000000119337.jpg, 15, 5, 4, 9.319 s
'000000119337.jpg', 112.753
000000120148.jpg, 16, 1, 0, 9.522 s
000000120148.jpg, 16, 2, 0, 1.047 s
000000120148.jpg, 16, 2, 1, 5.080 s
000000120148.jpg, 16, 3, 0, 2.552 s
000000120148.jpg, 16, 3, 1, 1.879 s
000000120148.jpg, 16, 3, 2, 6.031 s
000000120148.jpg, 16, 4, 0, 9.903 s
000000120148.jpg, 16, 4, 1, 2.360 s
000000120148.jpg, 16, 4, 2, 3.271 s
000000120148.jpg, 16, 4, 3, 7.511 s
000000120148.jpg, 16, 5, 0, 4.160 s
000000120148.jpg, 16, 5, 1, 4.199 s
000000120148.jpg, 16, 5, 2, 3.983 s
000000120148.jpg, 16, 5, 3, 5.127 s
000000120148.jpg, 16, 5, 4, 3.222 s
'000000120148.jpg', 77.665
000000136811.jpg, 17, 1, 0, 4.511 s
000000136811.jpg, 17, 2, 0, 1.360 s
000000136811.jpg, 17, 2, 1, 3.584 s
000000136811.jpg, 17, 3, 0, 1.672 s
000000136811.jpg, 17, 3, 1, 6.135 s
