Time Log File
ImageName, CurreintImageIndex, CurrentColorStep, ActiveColorIndex, TimeElapsed s
000000050735.jpg, 6, 5, 2, 11.040 s
000000050735.jpg, 6, 5, 3, 3.423 s
000000050735.jpg, 6, 5, 4, 5.262 s
'000000050735.jpg', 190.474
000000056322.jpg, 7, 1, 0, 20.649 s
000000056322.jpg, 7, 2, 0, 1.640 s
000000056322.jpg, 7, 2, 1, 10.016 s
000000056322.jpg, 7, 2, 1, 26.184 s
000000056322.jpg, 7, 3, 0, 4.552 s
000000056322.jpg, 7, 3, 1, 3.871 s
000000056322.jpg, 7, 3, 2, 12.919 s
000000056322.jpg, 7, 4, 0, 3.608 s
000000056322.jpg, 7, 4, 1, 7.055 s
000000056322.jpg, 7, 4, 2, 6.918 s
000000056322.jpg, 7, 4, 3, 12.712 s
000000056322.jpg, 7, 5, 0, 3.712 s
000000056322.jpg, 7, 5, 1, 6.431 s
000000056322.jpg, 7, 5, 2, 7.695 s
000000056322.jpg, 7, 5, 3, 4.679 s
000000056322.jpg, 7, 5, 4, 14.719 s
'000000056322.jpg', 147.448
000000062589.jpg, 8, 1, 0, 20.367 s
000000062589.jpg, 8, 2, 0, 2.040 s
000000062589.jpg, 8, 2, 1, 15.295 s
000000062589.jpg, 8, 3, 0, 3.640 s
000000062589.jpg, 8, 3, 1, 4.384 s
000000062589.jpg, 8, 3, 2, 24.495 s
000000062589.jpg, 8, 4, 0, 7.008 s
000000062589.jpg, 8, 4, 1, 2.694 s
000000062589.jpg, 8, 4, 2, 11.384 s
000000062589.jpg, 8, 4, 2, 2.864 s
000000062589.jpg, 8, 4, 3, 9.880 s
000000062589.jpg, 8, 5, 0, 12.952 s
000000062589.jpg, 8, 5, 1, 8.063 s
000000062589.jpg, 8, 5, 2, 3.479 s
000000062589.jpg, 8, 5, 3, 13.255 s
000000062589.jpg, 8, 5, 4, 26.967 s
'000000062589.jpg', 182.014
000000076930.jpg, 9, 1, 0, 10.240 s
000000076930.jpg, 9, 2, 0, 2.728 s
000000076930.jpg, 9, 2, 1, 6.271 s
000000076930.jpg, 9, 3, 0, 4.936 s
000000076930.jpg, 9, 3, 1, 4.534 s
000000076930.jpg, 9, 3, 2, 15.520 s
000000076930.jpg, 9, 4, 0, 5.039 s
000000076930.jpg, 9, 4, 1, 5.120 s
000000076930.jpg, 9, 4, 2, 13.591 s
000000076930.jpg, 9, 4, 3, 9.999 s
000000076930.jpg, 9, 5, 0, 7.672 s
000000076930.jpg, 9, 5, 1, 4.327 s
000000076930.jpg, 9, 5, 2, 4.607 s
000000076930.jpg, 9, 5, 3, 5.455 s
000000076930.jpg, 9, 5, 4, 10.847 s
'000000076930.jpg', 121.993
000000083368.jpg, 10, 1, 0, 19.049 s
000000083368.jpg, 10, 2, 0, 2.512 s
000000083368.jpg, 10, 2, 1, 9.184 s
000000083368.jpg, 10, 3, 0, 4.984 s
000000083368.jpg, 10, 3, 1, 7.207 s
000000083368.jpg, 10, 3, 2, 12.471 s
000000083368.jpg, 10, 4, 0, 5.175 s
000000083368.jpg, 10, 4, 1, 5.888 s
000000083368.jpg, 10, 4, 2, 4.559 s
000000083368.jpg, 10, 4, 3, 8.791 s
000000083368.jpg, 10, 5, 0, 4.728 s
000000083368.jpg, 10, 5, 1, 5.383 s
000000083368.jpg, 10, 5, 2, 3.135 s
000000083368.jpg, 10, 5, 3, 12.327 s
000000083368.jpg, 10, 5, 4, 8.391 s
'000000083368.jpg', 123.320
000000085269.jpg, 11, 1, 0, 32.193 s
000000085269.jpg, 11, 2, 0, 1.768 s
000000085269.jpg, 11, 2, 1, 15.063 s
000000085269.jpg, 11, 3, 0, 7.904 s
000000085269.jpg, 11, 3, 1, 10.319 s
000000085269.jpg, 11, 3, 2, 7.263 s
000000085269.jpg, 11, 4, 0, 2.144 s
000000085269.jpg, 11, 4, 1, 4.559 s
000000085269.jpg, 11, 4, 2, 11.630 s
000000085269.jpg, 11, 5, 0, 13.784 s
000000085269.jpg, 11, 5, 1, 8.982 s
000000085269.jpg, 11, 5, 2, 10.272 s
000000085269.jpg, 11, 5, 3, 7.015 s
000000085269.jpg, 11, 5, 4, 14.535 s
'000000085269.jpg', 158.480
000000109586.jpg, 12, 1, 0, 24.892 s
000000109586.jpg, 12, 2, 0, 2.000 s
000000109586.jpg, 12, 2, 1, 4.583 s
000000109586.jpg, 12, 3, 0, 3.328 s
000000109586.jpg, 12, 3, 1, 2.319 s
000000109586.jpg, 12, 3, 2, 6.207 s
000000109586.jpg, 12, 4, 0, 2.992 s
000000109586.jpg, 12, 4, 1, 1.511 s
000000109586.jpg, 12, 4, 2, 3.790 s
000000109586.jpg, 12, 4, 3, 10.327 s
000000109586.jpg, 12, 5, 0, 18.095 s
000000109586.jpg, 12, 5, 1, 3.583 s
000000109586.jpg, 12, 5, 2, 8.791 s
000000109586.jpg, 12, 5, 3, 8.559 s
000000109586.jpg, 12, 5, 4, 5.743 s
'000000109586.jpg', 120.972
000000109659.jpg, 13, 1, 0, 9.545 s
000000109659.jpg, 13, 2, 0, 1.296 s
000000109659.jpg, 13, 2, 1, 7.135 s
000000109659.jpg, 13, 3, 0, 11.296 s
000000109659.jpg, 13, 3, 1, 10.247 s
000000109659.jpg, 13, 3, 2, 28.838 s
000000109659.jpg, 13, 4, 0, 7.632 s
000000109659.jpg, 13, 4, 1, 7.127 s
000000109659.jpg, 13, 4, 2, 3.551 s
000000109659.jpg, 13, 4, 3, 12.502 s
000000109659.jpg, 13, 4, 3, 23.991 s
000000109659.jpg, 13, 4, 3, 33.974 s
