Time Log File
ImageName, CurreintImageIndex, CurrentColorStep, ActiveColorIndex, TimeElapsed s
000000034221.jpg, 5, 5, 3, 6.759 s
000000034221.jpg, 5, 5, 4, 37.453 s
'000000034221.jpg', 174.328
000000050735.jpg, 6, 1, 0, 15.591 s
000000050735.jpg, 6, 2, 0, 4.855 s
000000050735.jpg, 6, 2, 1, 7.002 s
000000050735.jpg, 6, 3, 0, 22.814 s
000000050735.jpg, 6, 3, 1, 4.031 s
000000050735.jpg, 6, 3, 2, 14.633 s
000000050735.jpg, 6, 3, 2, 15.504 s
000000050735.jpg, 6, 4, 0, 5.660 s
000000050735.jpg, 6, 4, 1, 3.458 s
000000050735.jpg, 6, 4, 2, 5.791 s
000000050735.jpg, 6, 4, 3, 10.359 s
000000050735.jpg, 6, 5, 0, 2.383 s
000000050735.jpg, 6, 5, 1, 0.689 s
000000050735.jpg, 6, 5, 0, 1.770 s
000000050735.jpg, 6, 5, 1, 4.576 s
000000050735.jpg, 6, 5, 2, 3.796 s
000000050735.jpg, 6, 5, 3, 6.001 s
000000050735.jpg, 6, 5, 4, 19.037 s
'000000050735.jpg', 144.296
000000056322.jpg, 7, 1, 0, 5.331 s
000000056322.jpg, 7, 1, 0, 23.753 s
000000056322.jpg, 7, 1, 0, 24.392 s
000000056322.jpg, 7, 1, 0, 24.552 s
000000056322.jpg, 7, 1, 0, 24.849 s
000000056322.jpg, 7, 1, 0, 1.369 s
000000056322.jpg, 7, 1, 0, 1.616 s
000000056322.jpg, 7, 1, 0, 1.817 s
000000056322.jpg, 7, 1, 0, 1.977 s
000000056322.jpg, 7, 1, 0, 2.153 s
000000056322.jpg, 7, 2, 0, 9.767 s
000000056322.jpg, 7, 2, 1, 6.894 s
000000056322.jpg, 7, 3, 0, 17.025 s
000000056322.jpg, 7, 3, 1, 3.431 s
000000056322.jpg, 7, 3, 1, 1.880 s
000000056322.jpg, 7, 3, 2, 9.320 s
000000056322.jpg, 7, 4, 0, 28.398 s
000000056322.jpg, 7, 4, 1, 6.616 s
000000056322.jpg, 7, 4, 2, 11.879 s
000000056322.jpg, 7, 4, 3, 7.920 s
000000056322.jpg, 7, 5, 0, 3.599 s
000000056322.jpg, 7, 5, 1, 3.896 s
000000056322.jpg, 7, 5, 2, 10.063 s
000000056322.jpg, 7, 5, 3, 8.399 s
000000056322.jpg, 7, 5, 4, 10.826 s
'000000056322.jpg', 180.148
000000062589.jpg, 8, 1, 0, 7.070 s
000000062589.jpg, 8, 1, 0, 8.824 s
000000062589.jpg, 8, 1, 0, 9.453 s
000000062589.jpg, 8, 2, 0, 8.560 s
000000062589.jpg, 8, 2, 1, 16.949 s
000000062589.jpg, 8, 3, 0, 3.832 s
000000062589.jpg, 8, 3, 1, 0.515 s
000000062589.jpg, 8, 3, 0, 1.128 s
000000062589.jpg, 8, 3, 1, 18.840 s
000000062589.jpg, 8, 3, 2, 11.105 s
000000062589.jpg, 8, 3, 2, 5.073 s
000000062589.jpg, 8, 3, 2, 5.767 s
000000062589.jpg, 8, 3, 2, 6.273 s
000000062589.jpg, 8, 3, 2, 6.840 s
000000062589.jpg, 8, 3, 2, 7.319 s
000000062589.jpg, 8, 3, 2, 7.759 s
000000062589.jpg, 8, 3, 2, 8.369 s
000000062589.jpg, 8, 3, 2, 8.679 s
000000062589.jpg, 8, 3, 2, 8.974 s
000000062589.jpg, 8, 3, 2, 9.831 s
000000062589.jpg, 8, 3, 2, 10.177 s
000000062589.jpg, 8, 3, 2, 11.495 s
000000062589.jpg, 8, 3, 2, 11.862 s
000000062589.jpg, 8, 3, 2, 12.047 s
000000062589.jpg, 8, 3, 2, 12.480 s
000000062589.jpg, 8, 3, 2, 12.647 s
000000062589.jpg, 8, 3, 2, 12.824 s
000000062589.jpg, 8, 3, 2, 13.023 s
000000062589.jpg, 8, 3, 2, 1.023 s
000000062589.jpg, 8, 3, 2, 1.496 s
000000062589.jpg, 8, 3, 2, 1.735 s
000000062589.jpg, 8, 3, 2, 2.159 s
000000062589.jpg, 8, 4, 0, 2.417 s
