Time Log File
ImageName, CurreintImageIndex, CurrentColorStep, ActiveColorIndex, TimeElapsed s
000000056322.jpg, 7, 3, 0, 1.883 s
000000056322.jpg, 7, 3, 1, 4.072 s
000000056322.jpg, 7, 3, 2, 5.735 s
000000056322.jpg, 7, 4, 0, 2.324 s
000000056322.jpg, 7, 4, 1, 9.199 s
000000056322.jpg, 7, 4, 2, 1.879 s
000000056322.jpg, 7, 4, 3, 3.231 s
000000056322.jpg, 7, 5, 0, 5.067 s
000000056322.jpg, 7, 5, 1, 4.583 s
000000056322.jpg, 7, 5, 2, 2.151 s
000000056322.jpg, 7, 5, 3, 3.079 s
000000056322.jpg, 7, 5, 4, 5.175 s
'000000056322.jpg', 79.920
000000062589.jpg, 8, 1, 0, 19.924 s
000000062589.jpg, 8, 2, 0, 1.323 s
000000062589.jpg, 8, 2, 1, 2.527 s
000000062589.jpg, 8, 2, 1, 8.319 s
000000062589.jpg, 8, 2, 1, 9.240 s
000000062589.jpg, 8, 2, 1, 10.303 s
000000062589.jpg, 8, 2, 1, 41.327 s
000000062589.jpg, 8, 3, 0, 3.619 s
000000062589.jpg, 8, 3, 1, 4.663 s
000000062589.jpg, 8, 3, 2, 9.511 s
000000062589.jpg, 8, 4, 0, 2.811 s
000000062589.jpg, 8, 4, 1, 4.479 s
000000062589.jpg, 8, 4, 2, 5.703 s
000000062589.jpg, 8, 4, 3, 36.175 s
000000062589.jpg, 8, 5, 0, 2.802 s
000000062589.jpg, 8, 5, 1, 3.024 s
000000062589.jpg, 8, 5, 2, 5.919 s
000000062589.jpg, 8, 5, 3, 11.783 s
000000062589.jpg, 8, 5, 4, 7.951 s
'000000062589.jpg', 175.487
000000076930.jpg, 9, 1, 0, 45.213 s
000000076930.jpg, 9, 2, 0, 2.651 s
000000076930.jpg, 9, 2, 1, 19.631 s
000000076930.jpg, 9, 3, 0, 12.691 s
000000076930.jpg, 9, 3, 1, 6.111 s
000000076930.jpg, 9, 3, 2, 13.511 s
000000076930.jpg, 9, 4, 0, 4.972 s
000000076930.jpg, 9, 4, 1, 3.991 s
000000076930.jpg, 9, 4, 2, 3.696 s
000000076930.jpg, 9, 4, 3, 17.342 s
000000076930.jpg, 9, 5, 0, 3.339 s
000000076930.jpg, 9, 5, 1, 6.294 s
000000076930.jpg, 9, 5, 2, 1.784 s
000000076930.jpg, 9, 5, 3, 12.239 s
000000076930.jpg, 9, 5, 4, 7.952 s
'000000076930.jpg', 167.464
000000083368.jpg, 10, 1, 0, 21.684 s
000000083368.jpg, 10, 2, 0, 1.083 s
000000083368.jpg, 10, 2, 1, 24.847 s
000000083368.jpg, 10, 3, 0, 1.339 s
000000083368.jpg, 10, 3, 1, 1.615 s
000000083368.jpg, 10, 3, 2, 19.311 s
000000083368.jpg, 10, 4, 0, 4.179 s
000000083368.jpg, 10, 4, 1, 1.143 s
000000083368.jpg, 10, 4, 2, 2.063 s
000000083368.jpg, 10, 4, 3, 3.911 s
000000083368.jpg, 10, 5, 0, 3.843 s
000000083368.jpg, 10, 5, 1, 1.734 s
000000083368.jpg, 10, 5, 2, 2.632 s
000000083368.jpg, 10, 5, 3, 3.711 s
000000083368.jpg, 10, 5, 4, 8.631 s
'000000083368.jpg', 109.847
000000085269.jpg, 11, 1, 0, 35.877 s
000000085269.jpg, 11, 2, 0, 1.483 s
000000085269.jpg, 11, 2, 1, 8.279 s
000000085269.jpg, 11, 3, 0, 10.107 s
000000085269.jpg, 11, 3, 1, 4.791 s
000000085269.jpg, 11, 3, 2, 58.039 s
000000085269.jpg, 11, 3, 2, 62.950 s
000000085269.jpg, 11, 4, 0, 21.419 s
000000085269.jpg, 11, 4, 1, 5.512 s
000000085269.jpg, 11, 4, 2, 10.293 s
000000085269.jpg, 11, 4, 3, 16.160 s
000000085269.jpg, 11, 5, 0, 8.179 s
000000085269.jpg, 11, 5, 1, 14.246 s
000000085269.jpg, 11, 5, 2, 19.559 s
000000085269.jpg, 11, 5, 3, 10.367 s
000000085269.jpg, 11, 5, 4, 7.863 s
'000000085269.jpg', 246.415
000000109586.jpg, 12, 1, 0, 11.633 s
000000109586.jpg, 12, 2, 0, 0.988 s
000000109586.jpg, 12, 2, 1, 16.479 s
000000109586.jpg, 12, 3, 0, 4.756 s
000000109586.jpg, 12, 3, 1, 6.551 s
000000109586.jpg, 12, 3, 2, 11.222 s
000000109586.jpg, 12, 3, 2, 12.415 s
000000109586.jpg, 12, 3, 2, 13.319 s
000000109586.jpg, 12, 3, 2, 13.895 s
000000109586.jpg, 12, 3, 2, 14.503 s
000000109586.jpg, 12, 3, 2, 15.919 s
000000109586.jpg, 12, 3, 2, 16.623 s
000000109586.jpg, 12, 3, 2, 44.326 s
000000109586.jpg, 12, 4, 0, 9.963 s
000000109586.jpg, 12, 4, 1, 4.736 s
000000109586.jpg, 12, 4, 2, 6.071 s
000000109586.jpg, 12, 4, 3, 7.527 s
000000109586.jpg, 12, 5, 0, 6.019 s
000000109586.jpg, 12, 5, 1, 1.535 s
000000109586.jpg, 12, 5, 2, 8.735 s
000000109586.jpg, 12, 5, 3, 7.239 s
000000109586.jpg, 12, 5, 4, 4.167 s
'000000109586.jpg', 151.724
000000109659.jpg, 13, 1, 0, 21.668 s
000000109659.jpg, 13, 2, 0, 0.892 s
000000109659.jpg, 13, 2, 1, 1.071 s
000000109659.jpg, 13, 2, 1, 1.863 s
000000109659.jpg, 13, 2, 0, 3.922 s
000000109659.jpg, 13, 2, 1, 7.455 s
000000109659.jpg, 13, 3, 0, 1.788 s
000000109659.jpg, 13, 3, 1, 7.607 s
000000109659.jpg, 13, 3, 2, 6.919 s
000000109659.jpg, 13, 4, 0, 8.379 s
000000109659.jpg, 13, 4, 1, 6.415 s
000000109659.jpg, 13, 4, 2, 6.039 s
000000109659.jpg, 13, 4, 3, 7.335 s
000000109659.jpg, 13, 5, 0, 6.011 s
000000109659.jpg, 13, 5, 1, 6.351 s
000000109659.jpg, 13, 5, 2, 8.071 s
000000109659.jpg, 13, 5, 3, 4.527 s
000000109659.jpg, 13, 5, 4, 15.223 s
'000000109659.jpg', 128.896
000000112604.jpg, 14, 1, 0, 29.047 s
000000112604.jpg, 14, 2, 0, 2.731 s
000000112604.jpg, 14, 2, 1, 12.247 s
000000112604.jpg, 14, 3, 0, 6.691 s
000000112604.jpg, 14, 3, 1, 2.359 s
000000112604.jpg, 14, 3, 2, 6.631 s
000000112604.jpg, 14, 4, 0, 4.411 s
000000112604.jpg, 14, 4, 1, 1.767 s
000000112604.jpg, 14, 4, 2, 4.231 s
000000112604.jpg, 14, 4, 3, 10.983 s
000000112604.jpg, 14, 5, 0, 8.867 s
000000112604.jpg, 14, 5, 1, 3.967 s
000000112604.jpg, 14, 5, 2, 2.599 s
000000112604.jpg, 14, 5, 3, 3.783 s
000000112604.jpg, 14, 5, 3, 2.945 s
000000112604.jpg, 14, 5, 4, 7.287 s
'000000112604.jpg', 139.115
000000119337.jpg, 15, 1, 0, 21.102 s
000000119337.jpg, 15, 2, 0, 2.348 s
000000119337.jpg, 15, 2, 1, 17.399 s
000000119337.jpg, 15, 3, 0, 7.787 s
000000119337.jpg, 15, 3, 1, 1.935 s
000000119337.jpg, 15, 3, 2, 6.183 s
000000119337.jpg, 15, 4, 0, 3.211 s
000000119337.jpg, 15, 4, 1, 8.927 s
000000119337.jpg, 15, 4, 2, 4.423 s
