Time Log File
ImageName, CurreintImageIndex, CurrentColorStep, ActiveColorIndex, TimeElapsed s
000000056322.jpg, 7, 2, 1, 16.319 s
000000056322.jpg, 7, 3, 0, 6.421 s
000000056322.jpg, 7, 3, 1, 4.502 s
000000056322.jpg, 7, 3, 2, 18.095 s
000000056322.jpg, 7, 4, 0, 1.813 s
000000056322.jpg, 7, 4, 1, 10.022 s
000000056322.jpg, 7, 4, 2, 2.127 s
000000056322.jpg, 7, 4, 3, 14.911 s
000000056322.jpg, 7, 5, 0, 2.381 s
000000056322.jpg, 7, 5, 1, 3.039 s
000000056322.jpg, 7, 5, 2, 1.087 s
000000056322.jpg, 7, 5, 3, 8.846 s
000000056322.jpg, 7, 5, 4, 6.775 s
000000056322.jpg, 7, 5, 4, 7.519 s
'000000056322.jpg', 106.774
000000062589.jpg, 8, 1, 0, 1.688 s
000000062589.jpg, 8, 2, 0, 2.054 s
000000062589.jpg, 8, 2, 1, 3.303 s
000000062589.jpg, 8, 3, 0, 1.645 s
000000062589.jpg, 8, 3, 1, 0.775 s
000000062589.jpg, 8, 3, 2, 1.607 s
000000062589.jpg, 8, 4, 0, 1.749 s
000000062589.jpg, 8, 4, 1, 2.783 s
000000062589.jpg, 8, 4, 2, 2.343 s
000000062589.jpg, 8, 3, 0, 1.317 s
000000062589.jpg, 8, 3, 1, 2.647 s
000000062589.jpg, 8, 3, 2, 3.591 s
000000062589.jpg, 8, 4, 0, 1.893 s
000000062589.jpg, 8, 4, 1, 5.166 s
000000062589.jpg, 8, 4, 2, 5.127 s
000000062589.jpg, 8, 4, 3, 5.671 s
000000062589.jpg, 8, 5, 0, 2.020 s
000000062589.jpg, 8, 5, 1, 2.255 s
000000062589.jpg, 8, 5, 2, 5.790 s
000000062589.jpg, 8, 5, 3, 3.431 s
000000062589.jpg, 8, 5, 4, 5.503 s
000000062589.jpg, 8, 5, 4, 11.423 s
'000000062589.jpg', 88.858
000000076930.jpg, 9, 1, 0, 10.856 s
000000076930.jpg, 9, 2, 0, 3.486 s
000000076930.jpg, 9, 2, 1, 2.910 s
000000076930.jpg, 9, 3, 0, 1.245 s
000000076930.jpg, 9, 3, 0, 0.880 s
000000076930.jpg, 9, 3, 1, 1.438 s
000000076930.jpg, 9, 3, 2, 3.615 s
000000076930.jpg, 9, 4, 0, 2.045 s
000000076930.jpg, 9, 4, 1, 1.207 s
000000076930.jpg, 9, 4, 2, 1.718 s
000000076930.jpg, 9, 4, 3, 5.751 s
000000076930.jpg, 9, 5, 0, 2.405 s
